;category;word;orig_eng_rating
1908;murder;polizist;8.12
1909;murder;leichnam;9.82
1910;murder;leich;9.75
1911;murder;gericht;7.78
1912;murder;verruckt;7.6
1913;murder;verruckt;8.34
1914;murder;verbrech;9.62
1915;murder;verbrech aus leidenschaft;9.11
1916;murder;kriminell;9.385
1917;murder;straftat;9.3
1918;murder;strafbar handlung;9.75
1919;murder;strafverfolg;8.76
1920;murder;kriminell;8.8
1921;murder;kreuzig;7.11
1922;murder;zyanid;9
1923;murder;dolch;9.43
1924;murder;schad;8.46
1925;murder;achtung;9.57
1926;murder;gefahr;9.63
1927;murder;tot;9.47666666666667
1928;murder;tot korp;9.33
1929;murder;abgetotet;8.73
1930;murder;totlich;8.29
1931;murder;tod;9.405
1932;murder;todesfall;9.58
1933;murder;enthauptung;9.21
1934;murder;zersetz;7.87
1935;murder;verteid;7.725
1936;murder;beklagt;8.36
1937;murder;ableb;8.63
1938;murder;bedau;7
1939;murder;verabscheuungswurd;9.56
1940;murder;zerstor;8.29333333333333
1941;murder;zerstort;8.155
1942;murder;zerstor;7.38
1943;murder;detektiv;8.375
1944;murder;verwust;8.33
1945;murder;sterb;9.7
1946;murder;gestorb;9.67
1947;murder;unzufried;7.25
1948;murder;schandlich;8.36
1949;murder;der ekel;7.22
1950;murder;ekelhaft;8.17
1951;murder;wid;8.43
1952;murder;entehr;7.27
1953;murder;zerstuckelt;9.13
1954;murder;versend;7.43
1955;murder;verfug;7.78
1956;murder;entsorg;8.67
1957;murder;geschmacklos;8.22
1958;murder;not;8.33
1959;murder;gestort;7.71
1960;murder;dna;7.2
1961;murder;tot umfall;7.1
1962;murder;absterb;9.44
1963;murder;egoist;7.29
1964;murder;stromschlag;8.88
1965;murder;ende;7.85
1966;murder;gefahrd;8.8
1967;murder;gefahrd;8.57
1968;murder;feind;7.29
1969;murder;bestand;8
1970;murder;bos;9.645
1971;murder;bosheit;8.1
1972;murder;exanimi;7
1973;murder;ausfuhr;8.085
1974;murder;hingerichtet;9
1975;murder;fuhrt aus;9.14
1976;murder;die ausfuhr;8.73
1977;murder;hinricht;8.91
1978;murder;explosion;8
1979;murder;sprengstoff;8.45
1980;murder;extremist;8.89
1981;murder;augenzeug;8.22
1982;murder;todlich;9.915
1983;murder;angst;7.4
1984;murder;verbrecher;9.14
1985;murder;wildheit;7.655
1986;murder;zuruckschlag;7
1987;murder;kampft;8.22
1988;murder;fingerabdruck;7.575
1989;murder;feuerarm;8.63
1990;murder;gewalt;9.085
1991;murder;forens;8.5
1992;murder;kriminaltechn;8.64
1993;murder;forens;9.08
1994;murder;gekampft;7.2
1995;murder;foul;8.33
1996;murder;erschrock;7.64
1997;murder;grasslich;9
1998;murder;schlecht werd;7
1999;murder;grab;8.35
2000;murder;kumm;7.455
2001;murder;schmerzlich;8.57
2002;murder;grimmig;8.5
2003;murder;grausig;8.5
2004;murder;grausam;10
2005;murder;schuld;7.945
2006;murder;schuldgefuhl;7.22
2007;murder;schuldig;9.5
2008;murder;schlecht gewiss;8.46
2009;murder;pistol;8.72333333333333
2010;murder;waff zu miet;9.4
2011;murder;schuss;8.85
2012;murder;schutz;9.7
2013;murder;bewaffnet;7.2
2014;murder;beschoss;8.75
2015;murder;waff;8.765
2016;murder;revolverheld;7.25
2017;murder;aufhang;7.8
2018;murder;hariri;10
2019;murder;geschadigt;9.5
2020;murder;schad;8.91
2021;murder;schadet;8.58
2022;murder;hass;9.29
2023;murder;hass;8.14
2024;murder;schwer waff;8.75
2025;murder;holl;7
2026;murder;gemietet waff;8.64
2027;murder;schlag;7.18
2028;murder;schlagmann;9
2029;murder;kill;9.25
2030;murder;heilig terror;8
2031;murder;totung;10
2032;murder;mord;9.77125
2033;murder;schrecklich;9
2034;murder;grusel;9.22
2035;murder;feindlich;9.1
2036;murder;mensch;7.715
2037;murder;menschlich wes;7
2038;murder;aufgehangt;8.2
2039;murder;verletzt;8.31
2040;murder;tut weh;9.18
2041;murder;unmoral;7.3
2042;murder;einsperr;8.33
2043;murder;haft;8.58
2044;murder;vorfall;8.86
2045;murder;zufug;7
2046;murder;unmensch;9.6
2047;murder;verletz;8.58
2048;murder;verletz;8.56333333333333
2049;murder;insass;8.09
2050;murder;anfrag;7.92
2051;murder;wahnsinn;8.2
2052;murder;beabsichtigt;7.22
2053;murder;absicht;9.3
2054;murder;absicht;7.14
2055;murder;intention;7.4
2056;murder;einbruch;7.5
2057;murder;untersuch;8.445
2058;murder;untersucht;9.08
2059;murder;ermittl;8.39
2060;murder;ich;7.56
2061;murder;gefangnis;8.825
2062;murder;beurteil;7.14
2063;murder;getotet;10
2064;murder;totet;9.39
2065;murder;mess;8.445
2066;murder;messerstich;7.7
2067;murder;schoss;7.71
2068;murder;gesetzesbruch;9.91
2069;murder;leb;7.4
2070;murder;lebensbedroh;9.43
2071;murder;leblos;9.14
2072;murder;ligatur;7.5
2073;murder;abscheulich;7.5
2074;murder;verlust;8.09
2075;murder;makab;8.75
2076;murder;machet;7.73
2077;murder;verstummeln;7.65
2078;murder;verstummel;7.885
2079;murder;übeltat;7.17
2080;murder;bosart;8.055
2081;murder;verstummelt;7.67
2082;murder;totschlag;8.91
2083;murder;gemartert;8.5
2084;murder;chaos;7.25
2085;murder;geistlos;7
2086;murder;raket;7.86
2087;murder;misshandl;7.3
2088;murder;monster-;7.5
2089;murder;morbid;8.09
2090;murder;trauernd;7.75
2091;murder;geheimnis;7.89
2092;murder;mystisch geschicht;8.09
2093;murder;gemein;8
2094;murder;ubel;7
2095;murder;nachrichtenwert;8
2096;murder;nypd;8.88
2097;murder;auslosch;8.5
2098;murder;vergeh;8.54
2099;murder;schmerz;9.25
2100;murder;schmerzhaft gefuhl;8.1
2101;murder;schmerzhaft;9.13
2102;murder;panik;7
2103;murder;versterb;7.64
2104;murder;verend;9.67
2105;murder;person;7.56
2106;murder;angriffsplan;9.1
2107;murder;geplant;8.29
2108;murder;plan;7.44
2109;murder;gift;8.51666666666667
2110;murder;vergiftet;9.55
2111;murder;vergift;9.5
2112;murder;giftig substanz;8.25
2113;murder;polizei;7.22
2114;murder;gefangnishaus;7.38
2115;murder;probl;7.5
2116;murder;hinleg;8.09
2117;murder;zu tod bring;8.9
2118;murder;kaida;8.13
2119;murder;qaida;8.13
2120;murder;amoklauf;8.4
2121;murder;rot;8.09
2122;murder;gewissensbiss;7.45
2123;murder;ricin;8.5
2124;murder;gewehr;7.63
2125;murder;ruh in fried;9
2126;murder;rucksichtslos;8
2127;murder;schreck;7.78
2128;murder;szen;7.78
2129;murder;schrei;7
2130;murder;rot seh;7.6
2131;murder;seriell;7.53
2132;murder;ernst;9.5
2133;murder;schwer;8.6
2134;murder;scham;7
2135;murder;bescham;9
2136;murder;blut vergiess;9.08
2137;murder;schiess;7.63
2138;murder;abschiess;8.25
2139;murder;schiess;8.86
2140;murder;schiesserei;9.22
2141;murder;schrapnell;7.18
2142;murder;sund;8.455
2143;murder;sundhaft;9.4
2144;murder;sundig;7.63
2145;murder;erschlag;9.725
2146;murder;jagerin;9.4
2147;murder;erstick;8.57
2148;murder;schnepf;8.11
2149;murder;soldat;7.61
2150;murder;los;7.73
2151;murder;gelost;8.44
2152;murder;speer;7.78
2153;murder;stech;9.75
2154;murder;niedergestoch;9.55
2155;murder;stechend;9.82
2156;murder;sticht;9.78
2157;murder;erwurg;8.775
2158;murder;erdrosselt;9.67
2159;murder;stranguli;8.89
2160;murder;strangulation;10
2161;murder;beton;7.57
2162;murder;leid;8.25
2163;murder;leidet;8.63
2164;murder;verdacht;9.08
2165;murder;spannung;7.43
2166;murder;verdacht;8.3
2167;murder;schwert;7.92
2168;murder;leb nehm;10
2169;murder;in gewahrsam nehm;7.57
2170;murder;beend;7.22
2171;murder;verangstigt;8.53
2172;murder;terror;9.67
2173;murder;terrorisi;7.88
2174;murder;terrorismus;8
2175;murder;terrorist;8.875
2176;murder;drohung;9.22
2177;murder;droh;7.86
2178;murder;angedroht;7.1
2179;murder;bedroh;8.9
2180;murder;bedroh;7.56
2181;murder;gaspedal;7.29
2182;murder;folt;7.36
2183;murder;giftig;7
2184;murder;trauma;8.86
2185;murder;versuch;9
2186;murder;triggermann;8
2187;murder;ärger;8
2188;murder;hemmungslos;7.25
2189;murder;besieg;7.55
2190;murder;urteil;9.5
2191;murder;bosart;9.38
2192;murder;opfer;9.89
2193;murder;die opfer;9.14
2194;murder;schurk;8.45
2195;murder;schurkisch;9.73
2196;murder;bosewicht;9.71
2197;murder;verstosst;8.88
2198;murder;verstoss;8.995
2199;murder;heftig;10
2200;murder;gewaltsam tod;8.27
2201;murder;heftig storung;8.44
2202;murder;krieg;8.29333333333333
2203;murder;waffensyst;7.9
2204;murder;krimi;9.57
2205;murder;zeug;8.14
2206;murder;weh;7.38
2207;murder;wund;9.395
2208;murder;verwundet;8.91
2209;paranoia;vorwurf;7.77
2210;paranoia;erschreck;8.035
2211;paranoia;besorgt;9.055
2212;paranoia;ausland;7.3
2213;paranoia;pein;8.14
2214;paranoia;ängste;9.27
2215;paranoia;angst;9.07
2216;paranoia;ängstlich;9.14
2217;paranoia;auffass;7.86
2218;paranoia;attack;7.67
2219;paranoia;angreif;7.13
2220;paranoia;angreif;7.13
2221;paranoia;beobachtet werd;9.27
2222;paranoia;bipolar;7.7
2223;paranoia;vorsicht;7
2224;paranoia;videouberwach;7.14
2225;paranoia;cia;7.56
2226;paranoia;zwanghaft;7.19
2227;paranoia;anlieg;7.725
2228;paranoia;betroff;7.27
2229;paranoia;verschwor;7.735
2230;paranoia;uberzeugt;7.89
2231;paranoia;verruckt;7.82333333333333
2232;paranoia;achtung;7.9
2233;paranoia;tod;7.14
2234;paranoia;delirium;8.29
2235;paranoia;getauscht;7.11
2236;paranoia;tauschung;9.5
2237;paranoia;wahnhaft;8.86
2238;paranoia;wahnvorstell;9.57
2239;paranoia;wahnsinn;7.25
2240;paranoia;deprimiert;7.47
2241;paranoia;verzweifeln;7.13
2242;paranoia;losgelost;7.33
2243;paranoia;storung;7.58
2244;paranoia;desorientiert;7.38
2245;paranoia;verstort;8
2246;paranoia;betrubt;7.18
2247;paranoia;misstrau;8.7675
2248;paranoia;gestort;8.2
2249;paranoia;zweifel;7.78
2250;paranoia;furcht;7.09
2251;paranoia;gefurchtet;7.2
2252;paranoia;furchtbar;7
2253;paranoia;lausch;7.13
2254;paranoia;emotion;9.2
2255;paranoia;angstlich;9.5
2256;paranoia;ängstlichkeit;9.5
2257;paranoia;befurcht;9.71
2258;paranoia;furchterreg;7.14
2259;paranoia;fuhl;8
2260;paranoia;gefuhl;8.36
2261;paranoia;fixiert;8.22
2262;paranoia;schreck;8.82
2263;paranoia;erschrock;8.31
2264;paranoia;schrecklich;8.4
2265;paranoia;fsb;9
2266;paranoia;russisch geheimdien;9
2267;paranoia;tratsch;7.56
2268;paranoia;schuld;7.29
2269;paranoia;halluzination;9.04
2270;paranoia;schadlich;7.29
2271;paranoia;kopfspiel;7.13
2272;paranoia;kopf reis;7.13
2273;paranoia;feindsel;7.11
2274;paranoia;hysteri;8.38
2275;paranoia;krank;7
2276;paranoia;erkrankung;9.57
2277;paranoia;unlog;7.38
2278;paranoia;illusion;8.57
2279;paranoia;vorstell;8.5
2280;paranoia;wahnsinn;7.925
2281;paranoia;unsich;8.26
2282;paranoia;instabilitat;7
2283;paranoia;irrational;8.18
2284;paranoia;neidisch;8.5
2285;paranoia;nervos;8.345
2286;paranoia;hor;8.13
2287;paranoia;einsam;7.27
2288;paranoia;uber die schult schau;8.75
2289;paranoia;manisch;7.73
2290;paranoia;medikament;7.53
2291;paranoia;geistig;7.55
2292;paranoia;psychisch krankheit;8.22
2293;paranoia;psychisch storung;9.11
2294;paranoia;geistesstor;8.8
2295;paranoia;psychisch gesund;8.64
2296;paranoia;geisteskrank;9.17
2297;paranoia;psychisch krank;9.25
2298;paranoia;geist;8.82
2299;paranoia;gedank;8.43
2300;paranoia;betaubungsmittel;7.4
2301;paranoia;negativ;8.58
2302;paranoia;nerv;7.58
2303;paranoia;nervositat;8.75
2304;paranoia;neurot;8
2305;paranoia;spinn;8.64
2306;paranoia;besess;8
2307;paranoia;besess;8.27
2308;paranoia;obsessiv;8.09
2309;paranoia;am rand;9.67
2310;paranoia;uber analysi;9.11
2311;paranoia;überreaktion;8.73
2312;paranoia;panik;7.14
2313;paranoia;panisch;8.82
2314;paranoia;paranoia;10
2315;paranoia;paranoid;8.91
2316;paranoia;phobi;8
2317;paranoia;phobisch storung;8.89
2318;paranoia;plott;7.71
2319;paranoia;vorsichtsmassnahm;7.73
2320;paranoia;problem;7.91
2321;paranoia;psychiatr;7.57
2322;paranoia;psycholog;9.45
2323;paranoia;psychisch storung;10
2324;paranoia;psychopath;7.6
2325;paranoia;psychos;8.42
2326;paranoia;psychot;8.9
2327;paranoia;psychot glaub;7.88
2328;paranoia;beangstig;8.53
2329;paranoia;unheim;7.13
2330;paranoia;schizoid;8.67
2331;paranoia;schizophreni;8.88
2332;paranoia;schizophr;9.56
2333;paranoia;schizophr storung;9.45
2334;paranoia;schizophr psychos;7.56
2335;paranoia;schizotyp;8
2336;paranoia;schizotyp person;8.3
2337;paranoia;abgeschied;7.14
2338;paranoia;geheimnistuerei;7.67
2339;paranoia;soziopath;7.36
2340;paranoia;soziopath;8.25
2341;paranoia;spion;7.27
2342;paranoia;spionag;7.88
2343;paranoia;beton;7.82
2344;paranoia;überwach;8.7
2345;paranoia;verdacht;9.05333333333333
2346;paranoia;vermut;8.1
2347;paranoia;anspannung;7.17
2348;paranoia;verangstigt;8.17
2349;paranoia;terror;8.91
2350;paranoia;denk;7.25
2351;paranoia;abzug;7
2352;paranoia;ärger;7
2353;paranoia;ufos;7.38
2354;paranoia;gewissenlos;7.25
2355;paranoia;geheimagent;7.27
2356;paranoia;unbehag;7.91
2357;paranoia;unruh;9
2358;paranoia;ungesund;7.28
2359;paranoia;instabil;8
2360;paranoia;nicht wohl;7
2361;paranoia;die opfer;7.78
2362;paranoia;wachsam;7.11
2363;paranoia;verletz;7.1
2364;paranoia;vorsicht;7.64
2365;paranoia;seh;7.38
2366;paranoia;schaut;7.6
2367;paranoia;wachsam;7.33
2368;paranoia;aufpass;7.73
2369;paranoia;unkraut;8
2370;paranoia;seltsam;7.13
2371;paranoia;abhor;7.4
2372;paranoia;abhor;8.165
2373;paranoia;sorg;8.18
2374;planning;errungenschaft;7.6
2375;planning;richtig;7.11
2376;planning;wirk auf;7.2
2377;planning;aktion;7.5
2378;planning;berat;8.11
2379;planning;berat;8.02
2380;planning;agenda;9.27
2381;planning;tagesordn;9.43
2382;planning;ziel;7.89
2383;planning;analys;8.5
2384;planning;ansatz;7.82
2385;planning;architekt;9
2386;planning;architekturplan;7.44
2387;planning;helf;7.13
2388;planning;assistent;8
2389;planning;attack;7.25
2390;planning;anschlag;7.13
2391;planning;versuch;7.715
2392;planning;beachtung;8.11
2393;planning;bewusstsein;7.33
2394;planning;anfang;8.43
2395;planning;vorteilhaft;7.25
2396;planning;entwurf;10
2397;planning;gebaud;7.815
2398;planning;gebaut;8.29
2399;planning;geschaft;8.44
2400;planning;sachlich;7.13
2401;planning;kalend;9.855
2402;planning;in die tat umsetz;7.69
2403;planning;durchfuhr;9.14
2404;planning;feiern;7
2405;planning;gehirn;7
2406;planning;kreid aus;7
2407;planning;chronolog;8.8
2408;planning;chronologi;8
2409;planning;koordini;9.15
2410;planning;zusammenarbeit;7.98333333333333
2411;planning;nachdenk;7.62666666666667
2412;planning;zusammengearbeitet;7.56
2413;planning;kooperation;7.78
2414;planning;kollaborativ;9.27
2415;planning;komponent;7.09
2416;planning;komponi;9.2
2417;planning;konzept;7.92
2418;planning;betroff;7.22
2419;planning;verbind;7.09
2420;planning;erwag;7
2421;planning;erwagung;8
2422;planning;in anbetracht;8.25
2423;planning;verschwor;7.985
2424;planning;konstruktion;9.29
2425;planning;konsulti;8.11
2426;planning;kontext;8
2427;planning;kontingent;7.22
2428;planning;gesprach;7.82
2429;planning;koordinat;9.71
2430;planning;schaff;7.7
2431;planning;erstell;8.44
2432;planning;aktuell;7.29
2433;planning;lehrplan;8.18
2434;planning;dat;8.22
2435;planning;datum;8.08
2436;planning;termin;8.78
2437;planning;entschied;7.82
2438;planning;entscheid;8.73
2439;planning;entscheidung;7.72
2440;planning;verzoger;7
2441;planning;absicht;7.38
2442;planning;design;8.22
2443;planning;detail;9.73
2444;planning;detailliert;7.75
2445;planning;detaillier;8.88
2446;planning;einzel;9.11
2447;planning;sich entwickeln;9
2448;planning;entwickelt;8.57
2449;planning;entwicklung;8.5
2450;planning;entwickeln;8.73
2451;planning;erfind;8.75
2452;planning;unterschied phas;9
2453;planning;diskuti;8.305
2454;planning;diskussion;8.8
2455;planning;arbeit;7.54
2456;planning;tun;7.29
2457;planning;wirksam;7.45
2458;planning;anstellung;7.9
2459;planning;ingenieur;7.56
2460;planning;umgebung;7.86
2461;planning;entkommt;7.11
2462;planning;wesent;7.71
2463;planning;grund;7
2464;planning;genau;7.13
2465;planning;hingerichtet;7.56
2466;planning;ausfuhr;8.11
2467;planning;übung;7.38
2468;planning;erleicht;8.18
2469;planning;weitsicht;7.57
2470;planning;herausfind;8.6
2471;planning;finanziell;8.78
2472;planning;finanzier;7.86
2473;planning;fokus;8.36
2474;planning;fokussiert;7.4
2475;planning;voraussicht;8.932
2476;planning;rahm;7.64
2477;planning;funktion;7.1
2478;planning;zukunft;8.88
2479;planning;zukunftsziel und ziel;9.38
2480;planning;aufrust;7.36
2481;planning;urlaub;7.7
2482;planning;feri;8.7
2483;planning;idee;9.11
2484;planning;implementier;8.67
2485;planning;beeinfluss;7.43
2486;planning;die info;9
2487;planning;information;8.22
2488;planning;infrastruktur;8.89
2489;planning;initiativ;7.67
2490;planning;angewies;7.71
2491;planning;befehlsausfuhr;8.25
2492;planning;intelligenz;7.89
2493;planning;beabsicht;9.27
2494;planning;beabsichtigt;8.57
2495;planning;kompliziert;8.17
2496;planning;anlag;8.14
2497;planning;ausleg;7.86
2498;planning;lern;7.38
2499;planning;besonn;7.6
2500;planning;logist;8.97
2501;planning;logist;7.85
2502;planning;auf lang sicht;8.78
2503;planning;langfrist;8.99
2504;planning;langerfrist;9.11
2505;planning;verwalt;8.8
2506;planning;verwalt;8.7
2507;planning;manag;7.67
2508;planning;abgebildet;7.36
2509;planning;kartier;9.1
2510;planning;kart;8.7
2511;planning;vordenk;8.07
2512;planning;mastermind;9.38
2513;planning;materiali;7.18
2514;planning;messung;7.56
2515;planning;mentation;8
2516;planning;method;9.2
2517;planning;meilenstein;8.82
2518;planning;mindmap;7.89
2519;planning;mobilisiert;7.56
2520;planning;modelli;7.5
2521;planning;motiviert;8.22
2522;planning;mord;7.43
2523;planning;erford;7.22
2524;planning;nach;7.9
2525;planning;anmerkung;8
2526;planning;zielsetz;7.88
2527;planning;betriebsbereit;8.64
2528;planning;betriebsphas;8.57
2529;planning;operation;7.8
2530;planning;agent;7
2531;planning;orchestri;8.335
2532;planning;geschaftsordn;8.71
2533;planning;organisation;9.35
2534;planning;organisi;9.765
2535;planning;organisiert;10
2536;planning;ergebnis;8.11
2537;planning;glieder;8.725
2538;planning;skizziert;7.89
2539;planning;umriss;9.13
2540;planning;überblick;8.91
2541;planning;must;8.14
2542;planning;tat;7.5
2543;planning;plan;9.495
2544;planning;angriffsplan;8.5
2545;planning;geplant;9.645
2546;planning;plan;9.57333333333333
2547;planning;planung;10
2548;planning;handlung;9.25
2549;planning;gezeichnet;9.25
2550;planning;plott;9.44
2551;planning;polit;7
2552;planning;portfolio;7.58
2553;planning;position;7
2554;planning;positionier;7
2555;planning;wahrschein;7.11
2556;planning;moglich;7.43
2557;planning;potenzial;7.11
2558;planning;geubt;8.09
2559;planning;vordefiniert;7.665
2560;planning;vorbestimmt;8.3
2561;planning;prazis;8.89
2562;planning;genau;8.63
2563;planning;bereit;8.92
2564;planning;vorbereit;10
2565;planning;verhut;7.82
2566;planning;prioritat;8.67
2567;planning;priorisi;7.88
2568;planning;wahrschein;7.13
2569;planning;prozess;9
2570;planning;projekt;8.92
2571;planning;vorschlag;8.33
2572;planning;vorgeschlag;7.75
2573;planning;vorschlag;7.5
2574;planning;wohlstand;8
2575;planning;zielgerichtet;7.22
2576;planning;les;7.22
2577;planning;renovier;8.57
2578;planning;erfordernis;7.09
2579;planning;ressourc;7.37
2580;planning;einfallsreich;8
2581;planning;einfallsreichtum;8.71
2582;planning;streng;7.535
2583;planning;fahrplan;9.11
2584;planning;streck;8.55
2585;planning;zeitplan;9.1
2586;planning;terminplan;9.5
2587;planning;wissenschaft;7.43
2588;planning;sich;7.09
2589;planning;einstell;7.13
2590;planning;ausgeh;8.75
2591;planning;installi;9.14
2592;planning;skizzi;9.25
2593;planning;fahig;8.25
2594;planning;schlau;8.82
2595;planning;los;8.57
2596;planning;inszeniert;8.13
2597;planning;start;8.43
2598;planning;beginn;7.2
2599;planning;strategi;9.48
2600;planning;strikt;7.38
2601;planning;strukturell;7.64
2602;planning;struktur;7.48
2603;planning;lern;8.3
2604;planning;erfolg;7.5
2605;planning;umfeld;7.11
2606;planning;umfrag;8.73
2607;planning;vermess;8.64
2608;planning;taktik;9.8
2609;planning;ausricht;7.25
2610;planning;terroranschlag;7.18
2611;planning;denk;9.86
2612;planning;denk;9.63
2613;planning;voraus denk;9.43
2614;planning;grundlich;8.18
2615;planning;hab gedacht;9.44
2616;planning;denkprozess;9.1
2617;planning;nachdenk;9
2618;planning;zeit zu komm;8.38
2619;planning;zeitfen;8
2620;planning;zeitleist;9.25
2621;planning;zeitlini;7.13
2622;planning;zeitlich koordinier;8.5
2623;planning;mach;9.75
2624;planning;verstandnis;8.36
2625;planning;gewerkschaft organisi;7.11
2626;planning;aussicht;7.11
2627;planning;visualisier;7
2628;planning;will;7.18
2629;planning;wochen;7.42
2630;planning;gut informiert;8.73
2631;planning;traini;8.14
2632;planning;hat funktioniert;7.38
2633;planning;arbeit;7.43
2634;planning;funktioniert;7.64
2635;relationship;begleit;8.1
2636;relationship;bewunder;7.56
2637;relationship;annahm;7.88
2638;relationship;ehebruch;7.67
2639;relationship;affar;8.31666666666667
2640;relationship;zuneig;9.525
2641;relationship;affiliat;8.57
2642;relationship;angeschloss;7.4
2643;relationship;zugehor;8.20333333333333
2644;relationship;treu;7.2
2645;relationship;loyalitat;9.085
2646;relationship;insgesamt;7.58
2647;relationship;lieb;9.04666666666667
2648;relationship;hochgeschatzt;8.5
2649;relationship;schatzt;8.04
2650;relationship;anerkenn;8
2651;relationship;erreg;7.14
2652;relationship;erregt;7.7
2653;relationship;assozii;7.25
2654;relationship;verband;9.1
2655;relationship;befestigt;9
2656;relationship;aufmerksam;8.88
2657;relationship;tant;9.43
2658;relationship;intim sein;9.9
2659;relationship;schon;7.11
2660;relationship;bett;7.25
2661;relationship;gehort;7.9
2662;relationship;geliebt;8.765
2663;relationship;bess halft;9
2664;relationship;geburtstag;7.7
2665;relationship;bisexuell;7.6
2666;relationship;beid;7
2667;relationship;freund;9.5025
2668;relationship;beend;9.67
2669;relationship;braut;7.9
2670;relationship;brud;8.14
2671;relationship;kameradschaft;7.315
2672;relationship;pfleg;8.495
2673;relationship;gepflegt;8.71
2674;relationship;streicheln;7.75
2675;relationship;anmach;9.13
2676;relationship;chatt;8.08
2677;relationship;wertschatz;7.89
2678;relationship;geschatzt;8.495
2679;relationship;kindheit;7.5
2680;relationship;kind;8.54
2681;relationship;lebenspartnerschaft;8
2682;relationship;nah;8.91
2683;relationship;eng anlieg;7.15
2684;relationship;geschloss;7
2685;relationship;eng;8.18
2686;relationship;nah;9.1
2687;relationship;co;7.5
2688;relationship;komm zusamm;8.07
2689;relationship;begeh;9.67
2690;relationship;engagement;9.22333333333333
2691;relationship;verpflicht;9.14
2692;relationship;einliefer;8.9
2693;relationship;kommunizi;7.15
2694;relationship;gefahrt;8.88
2695;relationship;gesellschaft;9.7
2696;relationship;mitgefuhl;7
2697;relationship;kompatibilitat;8.29
2698;relationship;kompatibel;8.36
2699;relationship;komplex;8
2700;relationship;kompliziert;7.78
2701;relationship;kondom;8.11
2702;relationship;zuversicht;7.36
2703;relationship;gemeind;7.29
2704;relationship;anschliess;9.1
2705;relationship;in verbind gebracht;8.78
2706;relationship;verbind;8.82333333333333
2707;relationship;verbind;8.70333333333333
2708;relationship;kontakt;8.6
2709;relationship;zufried;8.22
2710;relationship;zufried;7.88
2711;relationship;konversation;7.1
2712;relationship;zusammenarbeit;8.61
2713;relationship;kooperativ;8.25
2714;relationship;mitarbeit;7.57
2715;relationship;kopuli;8.58
2716;relationship;paar;8.90333333333333
2717;relationship;paar zusamm;9
2718;relationship;hoflich;8.1
2719;relationship;vett;8.13
2720;relationship;kuscheln;9.2175
2721;relationship;gekuschelt;8.29
2722;relationship;datum;9.4
2723;relationship;datiert;8.7
2724;relationship;termin;9
2725;relationship;datier;10
2726;relationship;tocht;8.89
2727;relationship;teu;7.86
2728;relationship;widmung;7.3
2729;relationship;?;7
2730;relationship;zuverlass;8.25
2731;relationship;verlang;7.7
2732;relationship;hingab;9.02
2733;relationship;schwierig;8
2734;relationship;diskussion;7.355
2735;relationship;scheid lass;7.89
2736;relationship;geschied;8.27
2737;relationship;scheidung;7.71
2738;relationship;theat;7.09
2739;relationship;traum;7.235
2740;relationship;duett;8.5
2741;relationship;duo;9.25
2742;relationship;anstrengung;8.2
2743;relationship;umarm;8.57
2744;relationship;emotion;8.885
2745;relationship;emotional;8.63
2746;relationship;einfuhlsam;7.6
2747;relationship;zartlich;8.8
2748;relationship;ende;7
2749;relationship;bestand;7
2750;relationship;viel spass;7.44
2751;relationship;unterhaltsam;8.11
2752;relationship;anvertrau;7.44
2753;relationship;gleich;7.5
2754;relationship;erot lieb;9
2755;relationship;ewig;7.25
2756;relationship;jed;7
2757;relationship;begeist;7.45
2758;relationship;aufgeregt;7.27
2759;relationship;treu;8.92
2760;relationship;vertraut;8.095
2761;relationship;vertraut;9.43
2762;relationship;famili;9.655
2763;relationship;familienlini;8.5
2764;relationship;familienein;8.5
2765;relationship;vat;7.725
2766;relationship;fuhl;7.64
2767;relationship;gefuhl;9.4
2768;relationship;fuhlt sich;7.11
2769;relationship;glucklich;8.065
2770;relationship;gemeinschaft;8.56
2771;relationship;gefuhlt;8.43
2772;relationship;verlobt;9.355
2773;relationship;flirt;7.33
2774;relationship;vorlieb;8.38
2775;relationship;fur imm und ein tag;7.5
2776;relationship;versohn;8.29
2777;relationship;freundlich verhaltnis;9.7
2778;relationship;freundschaft;9.55
2779;relationship;spass;7.38
2780;relationship;frohlich;8.7
2781;relationship;schwul frau;9.57
2782;relationship;schwul;7.18
2783;relationship;grosszug;7
2784;relationship;zieh es an;7.3
2785;relationship;gelegt werd;7.56
2786;relationship;freundin;9.27
2787;relationship;madch;7.13
2788;relationship;geb;7.17
2789;relationship;glbt;8
2790;relationship;geh ruhig;7.57
2791;relationship;ausgeh;9.22
2792;relationship;gut;7.64
2793;relationship;enkelkind;8.18
2794;relationship;grossvat;7.56
2795;relationship;oma;9.23
2796;relationship;grosselt;9.5
2797;relationship;brautigam;9
2798;relationship;gluck;8.88
2799;relationship;geschlechtsverkehr hab;8
2800;relationship;sex hab;8.28
2801;relationship;herz;7.2
2802;relationship;herz und seel;8.78
2803;relationship;herz zu herz;8.78
2804;relationship;helf;7.44
2805;relationship;zuhaus;7
2806;relationship;homosexuell;8.3
2807;relationship;ehrlich;7.08
2808;relationship;ehrlichkeit;7.82
2809;relationship;ehemann;8.835
2810;relationship;umarmung;8.75
2811;relationship;umarmt;8.55
2812;relationship;ideal;7.2
2813;relationship;leidenschaft;8.375
2814;relationship;in;8.1
2815;relationship;unvereinbar;7
2816;relationship;verliebt;7.45
2817;relationship;untreu;8.5
