"","category","word","mean_rating"
"3491","murder","fear",6.76190476190476
"3492","murder","feel",6
"3493","murder","felon",6.375
"3494","murder","feloni",9.26666666666667
"3495","murder","feroc",7.90909090909091
"3496","murder","fervid",5.5
"3497","murder","fervor",6.33333333333333
"3498","murder","fierc",6.4
"3499","murder","fight",7.75862068965517
"3500","murder","fight back",7
"3501","murder","fight down",5.85714285714286
"3502","murder","final stage",5.44444444444444
"3503","murder","fingerprint",7.5
"3504","murder","firearm",8.625
"3505","murder","foolish",5.57142857142857
"3506","murder","forc",6.17391304347826
"3507","murder","forens",8.85714285714286
"3508","murder","forens scienc",8.63636363636364
"3509","murder","fought",7.2
"3510","murder","foul",7.45
"3511","murder","frighten",7.63636363636364
"3512","murder","funer",7.38888888888889
"3513","murder","furi",6.8
"3514","murder","furious",8.7
"3515","murder","furor",5.72727272727273
"3516","murder","gag",5.7
"3517","murder","gang",6.44444444444444
"3518","murder","ghast",9
"3519","murder","give the axe",6.58333333333333
"3520","murder","go bad",7
"3521","murder","grave",8.5
"3522","murder","grief",7.125
"3523","murder","grievous",8.57142857142857
"3524","murder","grim",8.5
"3525","murder","grisli",8.5
"3526","murder","gruesom",10
"3527","murder","guilt",7.88888888888889
"3528","murder","guilt feel",7.22222222222222
"3529","murder","guilti",8.83333333333333
"3530","murder","guilti conscienc",8.46153846153846
"3531","murder","gun",8.42424242424242
"3532","murder","gun for hire",9.4
"3533","murder","gunfir",9.25
"3534","murder","gunman",10
"3535","murder","gunmen",7.2
"3536","murder","gunshot",9.17647058823529
"3537","murder","gunsling",7.25
"3538","murder","handgun",8
"3539","murder","hang",7.8
"3540","murder","hariri",10
"3541","murder","harm",9.12195121951219
"3542","murder","hate",9.28571428571429
"3543","murder","hatr",8.14285714285714
"3544","murder","heart",5.14285714285714
"3545","murder","heavi weapon",8.75
"3546","murder","hell",7
"3547","murder","hemorrhag",6.25
"3548","murder","hire gun",8.63636363636364
"3549","murder","hit",7.36363636363636
"3550","murder","hit man",9
"3551","murder","hitman",9.25
"3552","murder","holi terror",8
"3553","murder","homicid",9.88235294117647
"3554","murder","horribl",9
"3555","murder","horror",9.22222222222222
"3556","murder","hospitalis",6.5
"3557","murder","hostil",8.85
"3558","murder","hothead",5.41666666666667
"3559","murder","human",6.11111111111111
"3560","murder","human be",6.7
"3561","murder","humankind",5.44444444444444
"3562","murder","hung",8.2
"3563","murder","hunt",5.88888888888889
"3564","murder","hurt",8.82758620689655
"3565","murder","identif",6.88888888888889
"3566","murder","identifi",5.23529411764706
"3567","murder","immor",7.3
"3568","murder","impetu",6.1
"3569","murder","implement",5.75
"3570","murder","imprison",8.47619047619048
"3571","murder","impuls",6.125
"3572","murder","incid",7.23809523809524
"3573","murder","inciner",5.71428571428571
"3574","murder","inflict",5.5
"3575","murder","infring",5.44444444444444
"3576","murder","inhuman",9.6
"3577","murder","iniqu",6.28571428571429
"3578","murder","inject",6
"3579","murder","injur",7.32432432432432
"3580","murder","injuri",8.85
"3581","murder","inmat",8.09090909090909
"3582","murder","inquiri",7.91666666666667
"3583","murder","insan",6.95
"3584","murder","insens",6.42857142857143
"3585","murder","insensit",6.07142857142857
"3586","murder","inspector",5.625
"3587","murder","intend",6.33333333333333
"3588","murder","intent",7.63888888888889
"3589","murder","interrog",6.75
"3590","murder","intoler",6.625
"3591","murder","intrus",7.5
"3592","murder","investig",8.49315068493151
"3593","murder","ira",7.55555555555556
"3594","murder","irrever",5.11111111111111
"3595","murder","jab",6
"3596","murder","jail",8.77777777777778
"3597","murder","jealousi",6.15384615384615
"3598","murder","judg",6.6875
"3599","murder","judgment of convict",5.88888888888889
"3600","murder","juri",6.4
"3601","murder","justic",5.77777777777778
"3602","murder","kick the bucket",5.125
"3603","murder","kill",9.93181818181818
"3604","murder","killer",9.78947368421053
"3605","murder","knife",7.55555555555556
"3606","murder","knife thrust",7.7
"3607","murder","knive",9.33333333333333
"3608","murder","lapd",7.71428571428571
"3609","murder","larceni",6.57142857142857
"3610","murder","lash out",6.27272727272727
"3611","murder","law",6.66666666666667
"3612","murder","law-break",9.90909090909091
"3613","murder","lawyer",6.375
"3614","murder","lead",6.75
"3615","murder","life",7.4
"3616","murder","life-threaten",9.42857142857143
"3617","murder","lifeless",9.14285714285714
"3618","murder","ligatur",7.5
"3619","murder","littl terror",5.16666666666667
"3620","murder","loath",6.5
"3621","murder","loathsom",7.5
"3622","murder","loss",8.04166666666667
"3623","murder","lunat",9.28571428571429
"3624","murder","macabr",8.75
"3625","murder","machet",7.72727272727273
"3626","murder","mad",8.21052631578947
"3627","murder","maim",7.75
"3628","murder","malefactor",7.16666666666667
"3629","murder","malevol",7
"3630","murder","malign",5.2
"3631","murder","man",6.85714285714286
"3632","murder","mangl",7.66666666666667
"3633","murder","manslaught",8.88888888888889
"3634","murder","manslay",8.92857142857143
"3635","murder","martyr",6.19047619047619
"3636","murder","martyrdom",6.11111111111111
"3637","murder","mayhem",7.25
"3638","murder","milit",5.875
"3639","murder","militari",6.8
"3640","murder","militiaman",5.71428571428571
"3641","murder","mindless",7
"3642","murder","miser",5.5
"3643","murder","misgiv",5.9
"3644","murder","missil",6.41176470588235
"3645","murder","mistreat",7.3
"3646","murder","monster",7.5
"3647","murder","morbid",8.09090909090909
"3648","murder","mortal",6.28571428571429
"3649","murder","motiv",5.09090909090909
"3650","murder","mourner",7.75
"3651","murder","munit",5.85714285714286
"3652","murder","murder",9.83928571428571
"3653","murder","mutil",7.6
"3654","murder","mysteri",6.74074074074074
"3655","murder","mysteri stori",8.09090909090909
"3656","murder","mystifi",5.625
"3657","murder","nasti",8
"3658","murder","nauseous",7
"3659","murder","neglig",5.85714285714286
"3660","murder","nemesi",5.55555555555556
"3661","murder","news",5.4
"3662","murder","news show",6
"3663","murder","newspap",5.21739130434783
"3664","murder","newsworthi",8
"3665","murder","novel",5.4
"3666","murder","nuclear",5.63636363636364
"3667","murder","nypd",8.875
"3668","murder","obliter",8.125
"3669","murder","obscen",5.45454545454545
"3670","murder","obscur",6
"3671","murder","obsess",5.8
"3672","murder","occur",5.7
"3673","murder","offenc",8.58333333333333
"3674","murder","offens",8.5
"3675","murder","omin",5.75
"3676","murder","onslaught",6.33333333333333
"3677","murder","open fire",6.22222222222222
"3678","murder","orcinus orca",6.33333333333333
"3679","murder","outlaw",6.375
"3680","murder","outrag",6.15789473684211
"3681","murder","overdos",6
"3682","murder","pain",8.03846153846154
"3683","murder","pain sensat",7.16666666666667
"3684","murder","panic",7
"3685","murder","paranoid",6.41666666666667
"3686","murder","pass away",7.63636363636364
"3687","murder","pass judgment",6.11111111111111
"3688","murder","peopl",6.85714285714286
"3689","murder","perform",5.71428571428571
"3690","murder","perish",9.66666666666667
"3691","murder","person",7.55555555555556
"3692","murder","phlebotomis",5.5
"3693","murder","pistol",8.875
"3694","murder","plan",7.29166666666667
"3695","murder","plan of attack",9.1
"3696","murder","poison",8.42553191489362
"3697","murder","poison substanc",8.25
"3698","murder","polic",7.22222222222222
"3699","murder","polic detect",7.66666666666667
"3700","murder","polic forc",6
"3701","murder","policeman",8.90909090909091
"3702","murder","pop off",5.6
"3703","murder","prejudic",5.28571428571429
"3704","murder","primaev",6.25
"3705","murder","primal",5.33333333333333
"3706","murder","prison",8.88235294117647
"3707","murder","prison hous",7.375
"3708","murder","probe",5.45454545454545
"3709","murder","problem",7.5
"3710","murder","prosecut",9.22222222222222
"3711","murder","prosecutor",6.73684210526316
"3712","murder","punch",5.1875
"3713","murder","punctur",5.8
"3714","murder","purg",6
"3715","murder","pursuanc",6.85714285714286
"3716","murder","put down",8.09090909090909
"3717","murder","put to death",9
"3718","murder","qaeda",8.125
"3719","murder","quiver",6.57142857142857
"3720","murder","racism",6.14285714285714
"3721","murder","racist",6.44444444444444
"3722","murder","rage",8.625
"3723","murder","raid",5.875
"3724","murder","rampag",6.86363636363636
"3725","murder","rapist",5.5
"3726","murder","red",8.09090909090909
"3727","murder","remors",7.45454545454545
"3728","murder","remov",6.45454545454545
"3729","murder","repay",5.75
"3730","murder","repent",6.9
"3731","murder","report",5.15789473684211
"3732","murder","reprehens",7.90909090909091
"3733","murder","resent",6.55555555555556
"3734","murder","retali",6.9
"3735","murder","revolt",7.45454545454545
"3736","murder","ricin",8.5
"3737","murder","rid",6.55555555555556
"3738","murder","rifl",7.625
"3739","murder","rip",9
"3740","murder","robberi",5.90909090909091
"3741","murder","rot",6.88888888888889
"3742","murder","rude",5.54545454545455
"3743","murder","rueful",6.14285714285714
"3744","murder","ruin",6.85714285714286
"3745","murder","ruthless",8
"3746","murder","sad",6.45454545454545
"3747","murder","scare",6.36842105263158
"3748","murder","scene",7.77777777777778
"3749","murder","scissor",5.44444444444444
"3750","murder","scoundrel",6.18181818181818
"3751","murder","scream",7
"3752","murder","secret",6.36363636363636
"3753","murder","see red",7.6
"3754","murder","sentenc",8
"3755","murder","serial",7.53333333333333
"3756","murder","serious",7.88888888888889
"3757","murder","sever",8.6
"3758","murder","shadi",5.77777777777778
"3759","murder","shadow",5.71428571428571
"3760","murder","shame",7.875
"3761","murder","shed blood",9.08333333333333
"3762","murder","shoot",8.58333333333333
"3763","murder","shoot down",8.25
"3764","murder","shooter",9.4
"3765","murder","shot",8.33333333333333
"3766","murder","shrapnel",7.18181818181818
"3767","murder","sick",5.33333333333333
"3768","murder","sicken",6.71428571428571
"3769","murder","sickish",6.875
"3770","murder","sin",8.525
"3771","murder","slam",5.22222222222222
"3772","murder","slay",9.40740740740741
"3773","murder","slayer",9.4
"3774","murder","smother",8
"3775","murder","snap",5.4
"3776","murder","snipe",8.11111111111111
"3777","murder","snuff it",6.71428571428571
"3778","murder","soldier",6.17647058823529
"3779","murder","solid",6.11111111111111
"3780","murder","solv",7.37037037037037
"3781","murder","sorrow",7.15
"3782","murder","spear",7.77777777777778
"3783","murder","spite",6.14285714285714
"3784","murder","stab",9.72093023255814
"3785","murder","state of war",5.4
"3786","murder","stench",6
"3787","murder","stifl",5.57142857142857
"3788","murder","strangl",9.13333333333333
"3789","murder","strangul",9.41176470588235
"3790","murder","stress",7.57142857142857
"3791","murder","string up",5.3
"3792","murder","struggl",6.66666666666667
"3793","murder","suffer",6.45238095238095
"3794","murder","suffoc",9.11764705882353
"3795","murder","suspect",8.32142857142857
"3796","murder","suspens",7.42857142857143
"3797","murder","suspici",8.3
"3798","murder","sword",7.88235294117647
"3799","murder","take",5.80952380952381
"3800","murder","take into custodi",7.57142857142857
"3801","murder","take life",10
"3802","murder","termin",5.55555555555556
"3803","murder","terrifi",8.53333333333333
"3804","murder","terror",8.88235294117647
"3805","murder","terroris",7.875
"3806","murder","terrorist",8.86666666666667
"3807","murder","testifi",6.41666666666667
"3808","murder","threat",8.38888888888889
"3809","murder","threaten",7.96296296296296
"3810","murder","throttl",5.8125
"3811","murder","thump",6.25
"3812","murder","tomb",6.44444444444444
"3813","murder","torment",6.75
"3814","murder","tortur",7.09523809523809
"3815","murder","toxic",6.64705882352941
"3816","murder","toxicolog",6
"3817","murder","traffick",5.91666666666667
"3818","murder","traitor",8.375
"3819","murder","transgress",6.42857142857143
"3820","murder","trauma",8.85714285714286
"3821","murder","trespass",6.28571428571429
"3822","murder","trial",9
"3823","murder","triggerman",8
"3824","murder","troubl",8
"3825","murder","ugli",6.1
"3826","murder","unadulter",5.2
"3827","murder","unbalanc",5.18181818181818
"3828","murder","unexplain",6
"3829","murder","unfeeling",6.5
"3830","murder","unfriend",6.18181818181818
"3831","murder","unhappi",5.85714285714286
"3832","murder","unhing",6
"3833","murder","unintend",5.14285714285714
"3834","murder","unresolv",6.9
"3835","murder","unrest",5.28571428571429
"3836","murder","unrestrain",7.25
"3837","murder","upset",6.45454545454545
"3838","murder","usurp",5.125
"3839","murder","vacuous",5.2
"3840","murder","vanish",5.1
"3841","murder","vanquish",7.54545454545455
"3842","murder","venial",5.66666666666667
"3843","murder","verdict",9.5
"3844","murder","vicious",9.23529411764706
"3845","murder","victim",9.5625
"3846","murder","victimis",6.63636363636364
"3847","murder","villain",9.24137931034483
"3848","murder","vindic",5.71428571428571
"3849","murder","violat",8.83333333333333
"3850","murder","violenc",9.66666666666667
"3851","murder","violent",10
"3852","murder","violent death",8.27272727272727
"3853","murder","violent disord",8.44444444444444
"3854","murder","viscer",6.5
"3855","murder","void",5.4
"3856","murder","war",8.27777777777778
"3857","murder","warfar",8.33333333333333
"3858","murder","warhead",5.33333333333333
"3859","murder","warrant",6
"3860","murder","warrior",5.77777777777778
"3861","murder","weapon",8.83333333333333
"3862","murder","weapon system",7.9
"3863","murder","weaponri",8.55555555555556
"3864","murder","weep",6.33333333333333
"3865","murder","whodunit",9.57142857142857
"3866","murder","wick",9.85714285714286
"3867","murder","wicked",7.57142857142857
"3868","murder","wild",6.66666666666667
"3869","murder","wipe out",6.875
"3870","murder","wipeout",7.28571428571429
"3871","murder","wit",8.11111111111111
"3872","murder","witness",6.66666666666667
"3873","murder","woe",7.375
"3874","murder","wors",5.625
"3875","murder","wound",8.925
"3876","murder","wrath",8.22222222222222
"3877","paranoia","accus",7.76923076923077
"3878","paranoia","advers",6.11111111111111
"3879","paranoia","affright",7.8
"3880","paranoia","afraid",9.25
"3881","paranoia","alarm",6.375
"3882","paranoia","alert",6.1
"3883","paranoia","alien",5.35294117647059
"3884","paranoia","alzheim",5.57142857142857
"3885","paranoia","anger",5.14285714285714
"3886","paranoia","anguish",8.14285714285714
"3887","paranoia","antagon",5.09090909090909
"3888","paranoia","antisoci",6.5
"3889","paranoia","anxieti",9.2
"3890","paranoia","anxious",9.25
"3891","paranoia","apprehens",6.94736842105263
"3892","paranoia","attack",6.86046511627907
"3893","paranoia","awar",5.71428571428571
"3894","paranoia","bad",6.28571428571429
"3895","paranoia","battl",6.33333333333333
"3896","paranoia","be watch",9.27272727272727
"3897","paranoia","betray",5.66666666666667
"3898","paranoia","bewild",6
"3899","paranoia","bipolar",7.7
"3900","paranoia","brainsick",5.71428571428571
"3901","paranoia","catastrophis",5.88888888888889
"3902","paranoia","caution",6.55555555555556
"3903","paranoia","cautious",7
"3904","paranoia","cctv",7.14285714285714
"3905","paranoia","central intellig agenc",7.55555555555556
"3906","paranoia","chao",6.23076923076923
"3907","paranoia","cia",6.71428571428571
"3908","paranoia","cocain",5.36363636363636
"3909","paranoia","compuls",7.375
"3910","paranoia","concern",7.53333333333333
"3911","paranoia","confidenti",5.09090909090909
"3912","paranoia","confin",6
"3913","paranoia","confus",6.05263157894737
"3914","paranoia","conspir",7.36363636363636
"3915","paranoia","conspiraci",8.11111111111111
"3916","paranoia","controversi",5.25
"3917","paranoia","convinc",7.88888888888889
"3918","paranoia","corrupt",6.36363636363636
"3919","paranoia","craze",7.59090909090909
"3920","paranoia","crazi",7.55555555555556
"3921","paranoia","crowd",5.33333333333333
"3922","paranoia","curios",5.77777777777778
"3923","paranoia","cynic",6.1
"3924","paranoia","damag",6.88888888888889
"3925","paranoia","danger",7.42105263157895
"3926","paranoia","death",7.14285714285714
"3927","paranoia","delirium",8.28571428571429
"3928","paranoia","delud",7.11111111111111
"3929","paranoia","delus",9.52941176470588
"3930","paranoia","delusion",8.85714285714286
"3931","paranoia","dement",7.25
"3932","paranoia","dementia",6.25
"3933","paranoia","dementia praecox",6
"3934","paranoia","depress",6.84615384615385
"3935","paranoia","despair",7.125
"3936","paranoia","detach",7.33333333333333
"3937","paranoia","die",5.15789473684211
"3938","paranoia","discomfort",6.11111111111111
"3939","paranoia","disconfirm",5.5
"3940","paranoia","disenchant",5.44444444444444
"3941","paranoia","disillusion",6.14285714285714
"3942","paranoia","disord",7.8125
"3943","paranoia","disori",7.375
"3944","paranoia","distraught",8
"3945","paranoia","distress",7.18181818181818
"3946","paranoia","distrust",9.27777777777778
"3947","paranoia","disturb",7.63636363636364
"3948","paranoia","dotti",6.5
"3949","paranoia","doubt",7.73333333333333
"3950","paranoia","dread",7.10714285714286
"3951","paranoia","drug",6.36842105263158
"3952","paranoia","eavesdrop",7.125
"3953","paranoia","emot",9.2
"3954","paranoia","exacerb",5.88888888888889
"3955","paranoia","excess",6.375
"3956","paranoia","experi",5.63636363636364
"3957","paranoia","eyebal",6.41666666666667
"3958","paranoia","falsehood",5.55555555555556
"3959","paranoia","fantasi",5.72727272727273
"3960","paranoia","fear",9.35555555555556
"3961","paranoia","fearsom",7.14285714285714
"3962","paranoia","feel",7.78571428571429
"3963","paranoia","fixat",8.22222222222222
"3964","paranoia","focus",6.55555555555556
"3965","paranoia","frenzi",6.4
"3966","paranoia","fright",8.72727272727273
"3967","paranoia","frighten",7.58620689655172
"3968","paranoia","frustrat",5.26086956521739
"3969","paranoia","fsb",9
"3970","paranoia","gossip",7.55555555555556
"3971","paranoia","govern activ",5.625
"3972","paranoia","greif",5.66666666666667
"3973","paranoia","grim",6.18181818181818
"3974","paranoia","guilt",7.28571428571429
"3975","paranoia","guilt feel",6.77777777777778
"3976","paranoia","guilti conscienc",6.55555555555556
"3977","paranoia","gurdi",6
"3978","paranoia","half-bak",6.28571428571429
"3979","paranoia","hallucin",9.05263157894737
"3980","paranoia","harm",7.28571428571429
"3981","paranoia","hatr",5.57142857142857
"3982","paranoia","haunt",6.75
"3983","paranoia","head game",7.125
"3984","paranoia","head trip",7.125
"3985","paranoia","heard",6.11111111111111
"3986","paranoia","helpless",6.66666666666667
"3987","paranoia","hesit",5.56521739130435
"3988","paranoia","horrend",5.625
"3989","paranoia","horribl",6.42857142857143
"3990","paranoia","hostil",7.11111111111111
"3991","paranoia","hyperact",5.27272727272727
"3992","paranoia","hysteria",8.375
"3993","paranoia","ill",8.28571428571429
"3994","paranoia","illog",7.375
"3995","paranoia","illus",7.33333333333333
"3996","paranoia","imagin",6.05555555555556
"3997","paranoia","inexplic",5.1
"3998","paranoia","insan",7.3
"3999","paranoia","insecur",8.36842105263158
"4000","paranoia","insomnia",6.30769230769231
"4001","paranoia","instabl",7
"4002","paranoia","intoler",5.9
"4003","paranoia","intuit",6.4
"4004","paranoia","invas",6.29411764705882
"4005","paranoia","investig",5.63636363636364
"4006","paranoia","irrat",8.18181818181818
"4007","paranoia","isol",6.2
"4008","paranoia","jealous",8.5
"4009","paranoia","jitteri",8.125
"4010","paranoia","kgb",5.625
"4011","paranoia","loneli",7.27272727272727
"4012","paranoia","loner",6.15384615384615
"4013","paranoia","look",5.45454545454545
"4014","paranoia","look over shoulder",8.75
"4015","paranoia","looney",6.375
"4016","paranoia","ludicr",5.16666666666667
"4017","paranoia","mad",8.05
"4018","paranoia","man",5.11111111111111
"4019","paranoia","manic",7.72727272727273
"4020","paranoia","mari jane",5.14285714285714
"4021","paranoia","marijuana",5.5
"4022","paranoia","medic",7
"4023","paranoia","medica",7.2
"4024","paranoia","mental",7.54545454545455
"4025","paranoia","mental diseas",8.22222222222222
"4026","paranoia","mental disord",9.11111111111111
"4027","paranoia","mental disturb",8.8
"4028","paranoia","mental health",8.64285714285714
"4029","paranoia","mental ill",9.2
"4030","paranoia","mental imageri",6.08333333333333
"4031","paranoia","mi5",5.28571428571429
"4032","paranoia","mind",7.51851851851852
"4033","paranoia","miseri",6.92307692307692
"4034","paranoia","mistrust",7.4
"4035","paranoia","monitor",6.57142857142857
"4036","paranoia","monster",6.77777777777778
"4037","paranoia","narcissist",5.5625
"4038","paranoia","narcot",7.4
"4039","paranoia","negat",8.58333333333333
"4040","paranoia","nerv",7.58333333333333
"4041","paranoia","nervous",8.64705882352941
"4042","paranoia","neural",6.11111111111111
"4043","paranoia","neurot",8
"4044","paranoia","nightmar",6.625
"4045","paranoia","notic",5.26315789473684
"4046","paranoia","nutcas",8.63636363636364
"4047","paranoia","nutjob",5.09090909090909
"4048","paranoia","nutter",5.33333333333333
"4049","paranoia","observ",5.69230769230769
"4050","paranoia","obsess",8.11428571428571
"4051","paranoia","obsession",7
"4052","paranoia","obsessive-compuls",5.875
"4053","paranoia","ocd",6.4
"4054","paranoia","omin",6.77777777777778
"4055","paranoia","on edg",9.66666666666667
"4056","paranoia","overanalyz",9.11111111111111
"4057","paranoia","overreact",8.72727272727273
"4058","paranoia","overthink",6.36363636363636
"4059","paranoia","pain",5.46153846153846
"4060","paranoia","panic",7.14285714285714
"4061","paranoia","panick",8.81818181818182
"4062","paranoia","paranoia",10
"4063","paranoia","paranoid",8.90909090909091
"4064","paranoia","pattern",5.47058823529412
"4065","paranoia","persecut",5.03448275862069
"4066","paranoia","person",6
"4067","paranoia","phobia",7.39130434782609
"4068","paranoia","phobic disord",8.88888888888889
"4069","paranoia","phobic neurosi",6.5
"4070","paranoia","plot",7.71428571428571
"4071","paranoia","pot",5.55555555555556
"4072","paranoia","powerless",6.125
"4073","paranoia","precaut",7.04761904761905
"4074","paranoia","preoccupi",5.75
"4075","paranoia","problem",7.71428571428571
"4076","paranoia","psychiatr",7.57142857142857
"4077","paranoia","psycholog",9.45454545454546
"4078","paranoia","psycholog disord",10
"4079","paranoia","psychopath",7.6
"4080","paranoia","psychopathi",6.88888888888889
"4081","paranoia","psychosi",8.41666666666667
"4082","paranoia","psychot",8.9
"4083","paranoia","psychot belief",7.875
"4084","paranoia","repress",6.375
"4085","paranoia","restless",6.28571428571429
"4086","paranoia","risk",6.2
"4087","paranoia","scare",8.65
"4088","paranoia","scarey",8.53333333333333
"4089","paranoia","scari",7.125
"4090","paranoia","schizoid",8.66666666666667
"4091","paranoia","schizophren",9.55555555555556
"4092","paranoia","schizophren disord",9.45454545454546
"4093","paranoia","schizophren psychosi",7.55555555555556
"4094","paranoia","schizophrenia",8.875
"4095","paranoia","schizotyp",8
"4096","paranoia","schizotyp person",8.3
"4097","paranoia","scrupul",6.16666666666667
"4098","paranoia","seclus",7.14285714285714
"4099","paranoia","secreci",5.14285714285714
"4100","paranoia","secret",7.05555555555556
"4101","paranoia","secur measur",5.52941176470588
"4102","paranoia","secur system",6.22222222222222
"4103","paranoia","self-absorb",6.3
"4104","paranoia","self-centr",5.625
"4105","paranoia","self-obsess",5.42857142857143
"4106","paranoia","set off",5.22222222222222
"4107","paranoia","sever",5.9
"4108","paranoia","shroud",6.44444444444444
"4109","paranoia","sick",5.73684210526316
"4110","paranoia","sickish",5.625
"4111","paranoia","silenc",6.66666666666667
"4112","paranoia","skittish",6
"4113","paranoia","sociopath",7.73684210526316
"4114","paranoia","soviet russia",5.5
"4115","paranoia","spi",7
"4116","paranoia","strang",5.5
"4117","paranoia","stress",7.81818181818182
"4118","paranoia","suicid",6.1
"4119","paranoia","surveil",8.7
"4120","paranoia","suspect",8
"4121","paranoia","suspici",9.09090909090909
"4122","paranoia","suspicion",9.63157894736842
"4123","paranoia","tens",7.16666666666667
"4124","paranoia","tension",6.72727272727273
"4125","paranoia","terribl",6.33333333333333
"4126","paranoia","terrifi",8.33333333333333
"4127","paranoia","terror",8.90909090909091
"4128","paranoia","think",5.2
"4129","paranoia","thought",5.06451612903226
"4130","paranoia","timor",6.875
"4131","paranoia","tin foil hat",5.9
"4132","paranoia","trauma",5.58333333333333
"4133","paranoia","treatment",5.14285714285714
"4134","paranoia","trepid",6
"4135","paranoia","trigger",6.54166666666667
"4136","paranoia","trigger off",6.14285714285714
"4137","paranoia","trip out",6.25
"4138","paranoia","troubl",7.52631578947368
"4139","paranoia","u.s.",5.11111111111111
"4140","paranoia","ufo",7.375
"4141","paranoia","unaccept",5.55555555555556
"4142","paranoia","unbalanc",6.85714285714286
"4143","paranoia","unconscion",7.25
"4144","paranoia","undercov",5.5
"4145","paranoia","undercov agent",7.27272727272727
"4146","paranoia","uneasi",8.4
"4147","paranoia","unhealth",6.71428571428571
"4148","paranoia","unhealthi",7.55555555555556
"4149","paranoia","union of soviet socialist republ",6.6
"4150","paranoia","unit state of america",5.11111111111111
"4151","paranoia","unreason",5.5
"4152","paranoia","unsaf",8
"4153","paranoia","unsound",7
"4154","paranoia","unstabl",8
"4155","paranoia","unwarr",5.8
"4156","paranoia","unwel",7
"4157","paranoia","upset",6.875
"4158","paranoia","ussr",6.4
"4159","paranoia","vexat",6
"4160","paranoia","victim",6.33333333333333
"4161","paranoia","vigil",6.5
"4162","paranoia","vision",5.08333333333333
"4163","paranoia","vulner",7.1
"4164","paranoia","wacko",6.33333333333333
"4165","paranoia","wari",7.63636363636364
"4166","paranoia","warrantless",5.85714285714286
"4167","paranoia","watch",7.51219512195122
"4168","paranoia","weird",7.125
"4169","paranoia","weirdo",6
"4170","paranoia","whacko",5.11111111111111
"4171","paranoia","wiretap",7.89285714285714
"4172","paranoia","worri",8.35714285714286
"4173","paranoia","worsen",6.875
"4174","planning","abl",6.22222222222222
"4175","planning","access",6.88888888888889
"4176","planning","accomplish",6.89473684210526
"4177","planning","accur",5.33333333333333
"4178","planning","accuraci",7.11111111111111
"4179","planning","achiev",6.61111111111111
"4180","planning","act",6.72727272727273
"4181","planning","act upon",7.2
"4182","planning","action",7.5
"4183","planning","adjust",5.69565217391304
"4184","planning","adumbr",6
"4185","planning","advis",7.55172413793103
"4186","planning","advisor",7.77777777777778
"4187","planning","agenda",9.27272727272727
"4188","planning","agendum",9.42857142857143
"4189","planning","agent",5.875
"4190","planning","agreed-upon",5.28571428571429
"4191","planning","aim",7.88888888888889
"4192","planning","align",6.54545454545455
"4193","planning","alin",5.2
"4194","planning","ambush",5.16666666666667
"4195","planning","analysi",8.5
"4196","planning","announc",5.3
"4197","planning","approach",7.81818181818182
"4198","planning","appropri",5.90909090909091
"4199","planning","approxim",5.41666666666667
"4200","planning","architect",9
"4201","planning","architectur plan",7.44444444444444
"4202","planning","articul",6.66666666666667
"4203","planning","ask",5.5
"4204","planning","aspect",5.375
"4205","planning","assist",7.03703703703704
"4206","planning","attack",7.04166666666667
"4207","planning","attempt",6.2
"4208","planning","attent",8.11111111111111
"4209","planning","awar",7.33333333333333
"4210","planning","background knowledg",5.09090909090909
"4211","planning","bank",5.42857142857143
"4212","planning","began",5.25
"4213","planning","begin",6.94117647058824
"4214","planning","begun",6.71428571428571
"4215","planning","benefici",7.25
"4216","planning","benefit",6.47058823529412
"4217","planning","blueprint",10
"4218","planning","book",5.5
"4219","planning","build",7.25
"4220","planning","built",8.28571428571429
"4221","planning","busi",8.44444444444444
"4222","planning","businesslik",7.125
"4223","planning","calendar",9.875
"4224","planning","camp",6.125
"4225","planning","cancel",5.27272727272727
"4226","planning","care",6.27272727272727
"4227","planning","carri into action",7.69230769230769
"4228","planning","carri out",9.14285714285714
"4229","planning","cash",5.11111111111111
"4230","planning","caus",6.66666666666667
"4231","planning","ceo",5.55555555555556
"4232","planning","cerebr",7
"4233","planning","chairman",6.3
"4234","planning","chalk out",7
"4235","planning","champion",5.77777777777778
"4236","planning","chang",5.35714285714286
"4237","planning","chronolog",8.4
"4238","planning","circumst",6.375
"4239","planning","civilis",5.14285714285714
"4240","planning","clever",6.33333333333333
"4241","planning","co-ordin",9.5
"4242","planning","coaction",7.16666666666667
"4243","planning","cogit",7.25
"4244","planning","collabor",8.43589743589744
"4245","planning","collaboration",5.33333333333333
"4246","planning","commenc",6
"4247","planning","complet",5.63636363636364
"4248","planning","complex",6.25
"4249","planning","compon",7.09090909090909
"4250","planning","compos",9.2
"4251","planning","conceiv",5.88888888888889
"4252","planning","concept",7.39130434782609
"4253","planning","concern",7.22222222222222
"4254","planning","condit",5.6
"4255","planning","confer",5.83333333333333
"4256","planning","confer with",6.4
"4257","planning","consid",7.58823529411765
"4258","planning","consider",6.47619047619048
"4259","planning","conspir",8.88888888888889
"4260","planning","conspiraci",7.07692307692308
"4261","planning","construct",6.70588235294118
"4262","planning","consult",7.39285714285714
"4263","planning","contempl",8.5
"4264","planning","context",8
"4265","planning","conting",7.22222222222222
"4266","planning","contriv",5.34782608695652
"4267","planning","control",6.8
"4268","planning","convers",7.14285714285714
"4269","planning","cook",5.1
